id,first_time,last_time
 vawelon001,2016/5/31 0:05,2016/6/13 7:38
 earpa001,2016/5/31 0:20,2016/6/13 6:57
 ibarranco001,2016/5/31 7:00,2016/6/13 17:32
 jsanjorge001,2016/5/31 7:00,2016/6/13 18:04
 knielson001,2016/5/31 7:15,2016/6/13 16:46
 btempestad001,2016/5/31 7:15,2016/6/13 16:56
 mbramar001,2016/5/31 7:15,2016/6/13 17:02
 ldedos001,2016/5/31 7:16,2016/6/13 17:21
 fbalas001,2016/5/31 7:16,2016/6/13 17:09
 ckinney001,2016/5/31 7:16,2016/6/13 16:44
 iborrasca001,2016/5/31 7:16,2016/6/13 17:15
 iovan001,2016/5/31 7:16,2016/6/13 17:21
 chawelon001,2016/5/31 7:18,2016/6/13 16:55
 lbennett001,2016/5/31 7:18,2016/6/13 17:19
 zcoronado001,2016/5/31 7:19,2016/6/13 17:15
 sflorez001,2016/5/31 7:20,2016/6/13 16:44
 yfinney001,2016/5/31 7:20,2016/6/13 16:44
 mcassano001,2016/5/31 7:21,2016/6/13 17:16
 cshipp001,2016/5/31 7:21,2016/6/13 16:50
 anubarron001,2016/5/31 7:21,2016/6/13 16:50
 avico001,2016/5/31 7:21,2016/6/13 17:15
 rfaralso001,2016/5/31 7:21,2016/6/13 16:53
 lazada001,2016/5/31 7:23,2016/6/13 17:17
 nbasham001,2016/5/31 7:23,2016/6/13 17:07
 sparrino001,2016/5/31 7:23,2016/6/13 16:45
 slowery001,2016/5/31 7:24,2016/6/13 17:07
 cstaley001,2016/5/31 7:24,2016/6/13 14:53
 korilla001,2016/5/31 7:25,2016/6/13 16:46
 tbattles001,2016/5/31 7:26,2016/6/13 16:51
 ahafon001,2016/5/31 7:26,2016/6/13 17:02
 apinckney001,2016/5/31 7:26,2016/6/13 17:12
 monda001,2016/5/31 7:27,2016/6/13 17:13
 tcarrara001,2016/5/31 7:27,2016/6/13 17:09
 csolos001,2016/5/31 7:29,2016/6/13 17:17
 eedward001,2016/5/31 7:30,2016/6/13 17:10
 pratigan001,2016/5/31 7:30,2016/6/13 17:02
 rparade001,2016/5/31 7:30,2016/6/13 14:56
 wvasco001,2016/5/31 7:30,2016/6/13 17:07
 acampo001,2016/5/31 7:30,2016/6/13 17:04
 rpantanal001,2016/5/31 7:30,2016/6/13 17:02
 lcarrara001,2016/5/31 7:30,2016/6/13 17:02
 lorosco001,2016/5/31 7:30,2016/6/13 17:07
 cwhelan001,2016/5/31 7:30,2016/6/13 16:45
 jfrost001,2016/5/31 7:30,2016/6/13 13:00
 epavone001,2016/5/31 7:30,2016/6/13 17:02
 ostrum001,2016/5/31 7:30,2016/6/13 17:07
 dscozzese001,2016/5/31 7:31,2016/6/13 14:34
 sfusil001,2016/5/31 7:32,2016/6/13 17:04
 bmullen001,2016/5/31 7:32,2016/6/13 17:13
 fresumir001,2016/5/31 7:32,2016/6/13 17:23
 junger001,2016/5/31 7:33,2016/6/9 10:26
 vhatchett001,2016/5/31 7:33,2016/6/13 16:54
 jsimonides001,2016/5/31 7:34,2016/6/13 17:01
 wreynoso001,2016/5/31 7:34,2016/6/13 17:00
 vlagos001,2016/5/31 7:34,2016/6/13 17:00
 bridenour001,2016/5/31 7:35,2016/6/13 17:19
 gcazar001,2016/5/31 7:35,2016/6/13 17:05
 thagan001,2016/5/31 7:37,2016/6/13 17:04
 sflecha001,2016/5/31 7:37,2016/6/13 17:02
 ncalixto001,2016/5/31 7:38,2016/6/13 17:07
 acalzas001,2016/5/31 7:39,2016/6/13 16:54
 eorilla001,2016/5/31 7:40,2016/6/13 16:43
 bhawelon001,2016/5/31 7:40,2016/6/13 17:13
 pyoung001,2016/5/31 7:40,2016/6/10 10:26
 vfrente001,2016/5/31 7:40,2016/6/13 16:46
 lgrogan001,2016/5/31 7:40,2016/6/13 17:10
 bfrente001,2016/5/31 7:41,2016/6/13 17:16
 malinai001,2016/5/31 7:42,2016/6/13 17:15
 vomalla001,2016/5/31 7:42,2016/6/13 17:21
 cmorluniau001,2016/5/31 7:43,2016/6/13 17:12
 hmies001,2016/5/31 7:43,2016/6/13 16:56
 eminto001,2016/5/31 7:43,2016/6/13 17:16
 lalcazar001,2016/5/31 7:44,2016/6/3 16:10
 llagos001,2016/5/31 7:45,2016/6/13 16:58
 lbergen001,2016/5/31 7:45,2016/6/13 16:55
 fmata001,2016/5/31 7:45,2016/6/13 16:53
 hblue001,2016/5/31 7:45,2016/6/13 17:05
 ssinagra001,2016/5/31 7:45,2016/6/13 16:48
 slea001,2016/5/31 7:45,2016/6/13 17:04
 mvollan001,2016/5/31 7:45,2016/6/13 17:07
 jcastellanos001,2016/5/31 7:47,2016/6/13 17:02
 anardi001,2016/5/31 7:47,2016/6/13 17:05
 jnespola001,2016/5/31 7:48,2016/6/13 17:02
 kherrero001,2016/5/31 7:49,2016/6/13 17:07
 mshultz001,2016/5/31 7:50,2016/6/13 17:04
 jholly001,2016/5/31 7:50,2016/6/13 16:10
 cforluniau001,2016/5/31 7:55,2016/6/13 17:02
 gflorez002,2016/5/31 7:55,2016/5/31 17:01
 rmieshaber001,2016/5/31 7:59,2016/6/13 16:56
 tseifert001,2016/5/31 8:00,2016/6/13 16:55
 hcocinaro001,2016/5/31 8:00,2016/6/13 17:02
 fadair001,2016/5/31 8:00,2016/6/13 17:02
 aribera001,2016/5/31 8:00,2016/6/13 15:01
 emintz001,2016/5/31 8:00,2016/6/13 14:31
 clais001,2016/5/31 8:00,2016/6/13 17:02
 pbeebe001,2016/5/31 8:00,2016/6/13 17:51
 bovan001,2016/5/31 8:00,2016/6/13 17:05
 ncelio001,2016/5/31 8:00,2016/6/13 17:10
 eklinger001,2016/5/31 8:30,2016/6/13 17:32
 tquiroz001,2016/5/31 16:00,2016/6/3 21:58
 lbagani001,2016/5/31 16:01,2016/6/13 23:42
 ibaza001,2016/5/31 16:03,2016/6/13 23:48
 sbagni001,2016/5/31 16:04,2016/6/13 23:58
 tsong001,2016/5/31 16:04,2016/6/13 22:56
 cwhaley001,2016/5/31 16:05,2016/6/13 23:41
 amorlun001,2016/5/31 16:06,2016/6/13 23:44
 pbueno001,2016/5/31 16:08,2016/6/13 23:50
 edavies001,2016/5/31 16:13,2016/6/13 23:55
 ebello001,2016/5/31 16:14,2016/6/13 23:58
 fkirchner001,2016/5/31 16:19,2016/6/13 23:49
 iarlotti001,2016/5/31 16:20,2016/6/13 23:42
 dcoginian001,2016/5/31 16:24,2016/6/13 23:59
 agerard001,2016/5/31 16:26,2016/6/13 22:58
 morlunv001,2016/5/31 16:30,2016/6/13 23:48
 gflorez003,2016/6/1 7:55,2016/6/1 17:02
 pyoung002,2016/6/2 7:20,2016/6/13 17:01
 gflorez004,2016/6/2 7:55,2016/6/2 17:02
 morlunv002,2016/6/2 16:25,2016/6/2 23:45
 gflorez005,2016/6/3 7:55,2016/6/13 17:02
 lalcazar002,2016/6/6 7:41,2016/6/13 17:07
 tquiroz002,2016/6/6 16:16,2016/6/13 23:59
 junger002,2016/6/9 12:32,2016/6/13 17:05