Date_Time,Hazium_Concentration
2016/6/6 1:30,0
2016/6/6 1:35,0
2016/6/6 1:40,0
2016/6/6 1:45,0
2016/6/6 1:50,0
2016/6/6 1:55,0
2016/6/6 2:00,0
2016/6/6 2:05,0
2016/6/6 2:10,0
2016/6/6 2:15,0
2016/6/6 2:20,0
2016/6/6 2:25,0
2016/6/6 2:30,0
2016/6/6 2:35,0
2016/6/6 2:40,0
2016/6/6 2:45,0
2016/6/6 2:50,0
2016/6/6 2:55,0
2016/6/6 3:00,0
2016/6/6 3:05,0
2016/6/6 3:10,0.001
2016/6/6 3:15,0.001
2016/6/6 3:20,0.001
2016/6/6 3:25,0.001
2016/6/6 3:30,0.002
2016/6/6 3:35,0.002
2016/6/6 3:40,0.002
2016/6/6 3:45,0.002
2016/6/6 3:50,0.002
2016/6/6 3:55,0.002
2016/6/6 4:00,0.002
2016/6/6 4:05,0.002
2016/6/6 4:10,0.002
2016/6/6 4:15,0.002
2016/6/6 4:20,0.003
2016/6/6 4:25,0.003
2016/6/6 4:30,0.003
2016/6/6 4:35,0.003
2016/6/6 4:40,0.003
2016/6/6 4:45,0.003
2016/6/6 4:50,0.003
2016/6/6 4:55,0.003
2016/6/6 5:00,0.003
2016/6/6 5:05,0.025
2016/6/6 5:10,0.027
2016/6/6 5:15,0.029
2016/6/6 5:20,0.03
2016/6/6 5:25,0.031
2016/6/6 5:30,0.032
2016/6/6 5:35,0.033
2016/6/6 5:40,0.033
2016/6/6 5:45,0.034
2016/6/6 5:50,0.034
2016/6/6 5:55,0.05
2016/6/6 6:00,0.053
2016/6/6 6:05,0.105
2016/6/6 6:10,0.149
2016/6/6 6:15,0.191
2016/6/6 6:20,0.226
2016/6/6 6:25,0.261
2016/6/6 6:30,0.296
2016/6/6 6:35,0.33
2016/6/6 6:40,0.363
2016/6/6 6:45,0.396
2016/6/6 6:50,0.428
2016/6/6 6:55,0.46
2016/6/6 7:00,0.491
2016/6/6 7:05,0.497
2016/6/6 7:10,0.502
2016/6/6 7:15,0.506
2016/6/6 7:20,0.508
2016/6/6 7:25,0.508
2016/6/6 7:30,0.508
2016/6/6 7:35,0.507
2016/6/6 7:40,0.504
2016/6/6 7:45,0.501
2016/6/6 7:50,0.497
2016/6/6 7:55,0.492
2016/6/6 8:00,0.488
2016/6/6 8:05,0.473
2016/6/6 8:10,0.459
2016/6/6 8:15,0.445
2016/6/6 8:20,0.432
2016/6/6 8:25,0.42
2016/6/6 8:30,0.407
2016/6/6 8:35,0.396
2016/6/6 8:40,0.384
2016/6/6 8:45,0.373
2016/6/6 8:50,0.363
2016/6/6 8:55,0.354
2016/6/6 9:00,0.345
2016/6/6 9:05,0.336
2016/6/6 9:10,0.328
2016/6/6 9:15,0.318
2016/6/6 9:20,0.309
2016/6/6 9:25,0.3
2016/6/6 9:30,0.291
2016/6/6 9:35,0.283
2016/6/6 9:40,0.274
2016/6/6 9:45,0.267
2016/6/6 9:50,0.259
2016/6/6 9:55,0.252
2016/6/6 10:00,0.245
2016/6/6 10:05,0.238
2016/6/6 10:10,0.232
2016/6/6 10:15,0.225
2016/6/6 10:20,0.22
2016/6/6 10:25,0.215
2016/6/6 10:30,0.21
2016/6/6 10:35,0.205
2016/6/6 10:40,0.199
2016/6/6 10:45,0.194
2016/6/6 10:50,0.189
2016/6/6 10:55,0.184
2016/6/6 11:00,0.179
2016/6/6 11:05,0.174
2016/6/6 11:10,0.17
2016/6/6 11:15,0.166
2016/6/6 11:20,0.162
2016/6/6 11:25,0.158
2016/6/6 11:30,0.154
2016/6/6 11:35,0.151
2016/6/6 11:40,0.148
2016/6/6 11:45,0.145
2016/6/6 11:50,0.142
2016/6/6 11:55,0.138
2016/6/6 12:00,0.135
2016/6/6 12:05,0.132
2016/6/6 12:10,0.129
2016/6/6 12:15,0.126
2016/6/6 12:20,0.124
2016/6/6 12:25,0.121
2016/6/6 12:30,0.118
2016/6/6 12:35,0.115
2016/6/6 12:40,0.113
2016/6/6 12:45,0.11
2016/6/6 12:50,0.108
2016/6/6 12:55,0.105
2016/6/6 13:00,0.103
2016/6/6 13:05,0.101
2016/6/6 13:10,0.098
2016/6/6 13:15,0.096
2016/6/6 13:20,0.094
2016/6/6 13:25,0.092
2016/6/6 13:30,0.09
2016/6/6 13:35,0.088
2016/6/6 13:40,0.086
2016/6/6 13:45,0.084
2016/6/6 13:50,0.082
2016/6/6 13:55,0.08
2016/6/6 14:00,0.078
2016/6/6 14:05,0.077
2016/6/6 14:10,0.075
2016/6/6 14:15,0.073
2016/6/6 14:20,0.071
2016/6/6 14:25,0.07
2016/6/6 14:30,0.068
2016/6/6 14:35,0.067
2016/6/6 14:40,0.065
2016/6/6 14:45,0.064
2016/6/6 14:50,0.062
2016/6/6 14:55,0.061
2016/6/6 15:00,0.06
2016/6/6 15:05,0.059
2016/6/6 15:10,0.058
2016/6/6 15:15,0.056
2016/6/6 15:20,0.055
2016/6/6 15:25,0.054
2016/6/6 15:30,0.053
2016/6/6 15:35,0.052
2016/6/6 15:40,0.051
2016/6/6 15:45,0.05
2016/6/6 15:50,0.049
2016/6/6 15:55,0.048
2016/6/6 16:00,0.047
2016/6/6 16:05,0.046
2016/6/6 16:10,0.045
2016/6/6 16:15,0.044
2016/6/6 16:20,0.043
2016/6/6 16:25,0.043
2016/6/6 16:30,0.042
2016/6/6 16:35,0.041
2016/6/6 16:40,0.04
2016/6/6 16:45,0.04
2016/6/6 16:50,0.039
2016/6/6 16:55,0.038
2016/6/6 17:00,0.038
2016/6/6 17:05,0.038
2016/6/6 17:10,0.038
2016/6/6 17:15,0.037
2016/6/6 17:20,0.037
2016/6/6 17:25,0.037
2016/6/6 17:30,0.037
2016/6/6 17:35,0.037
2016/6/6 17:40,0.037
2016/6/6 17:45,0.037
2016/6/6 17:50,0.037
2016/6/6 17:55,0.037
2016/6/6 18:00,0.036
2016/6/6 18:05,0.036
2016/6/6 18:10,0.036
2016/6/6 18:15,0.036
2016/6/6 18:20,0.036
2016/6/6 18:25,0.036
2016/6/6 18:30,0.035
2016/6/6 18:35,0.035
2016/6/6 18:40,0.035
2016/6/6 18:45,0.035
2016/6/6 18:50,0.034
2016/6/6 18:55,0.034
2016/6/6 19:00,0.034
2016/6/6 19:05,0.034
2016/6/6 19:10,0.033
2016/6/6 19:15,0.033
2016/6/6 19:20,0.033
2016/6/6 19:25,0.033
2016/6/6 19:30,0.032
2016/6/6 19:35,0.032
2016/6/6 19:40,0.032
2016/6/6 19:45,0.032
2016/6/6 19:50,0.031
2016/6/6 19:55,0.031
2016/6/6 20:00,0.031
2016/6/6 20:05,0.031
2016/6/6 20:10,0.03
2016/6/6 20:15,0.03
2016/6/6 20:20,0.03
2016/6/6 20:25,0.03
2016/6/6 20:30,0.03
2016/6/6 20:35,0.029
2016/6/6 20:40,0.029
2016/6/6 20:45,0.029
2016/6/6 20:50,0.029
2016/6/6 20:55,0.028
2016/6/6 21:00,0.028
2016/6/6 21:05,0.028
2016/6/6 21:10,0.028
2016/6/6 21:15,0.027
2016/6/6 21:20,0.027
2016/6/6 21:25,0.027
2016/6/6 21:30,0.027
2016/6/6 21:35,0.026
2016/6/6 21:40,0.026
2016/6/6 21:45,0.026
2016/6/6 21:50,0.026
2016/6/6 21:55,0.025
2016/6/6 22:00,0.025
2016/6/6 22:05,0.023
2016/6/6 22:10,0.021
2016/6/6 22:15,0.019
2016/6/6 22:20,0.018
2016/6/6 22:25,0.016
2016/6/6 22:30,0.015
2016/6/6 22:35,0.014
2016/6/6 22:40,0.012
2016/6/6 22:45,0.011
2016/6/6 22:50,0.01
2016/6/6 22:55,0.01
2016/6/6 23:00,0.009
2016/6/6 23:05,0.009
2016/6/6 23:10,0.008
2016/6/6 23:15,0.007
2016/6/6 23:20,0.007
2016/6/6 23:25,0.006
2016/6/6 23:30,0.006
2016/6/6 23:35,0.005
2016/6/6 23:40,0.005
2016/6/6 23:45,0.004
2016/6/6 23:50,0.004
2016/6/6 23:55,0.004
2016/6/7 0:00,0.003
2016/6/7 0:05,0.004
2016/6/7 0:10,0.004
2016/6/7 0:15,0.005
2016/6/7 0:20,0.006
2016/6/7 0:25,0.007
2016/6/7 0:30,0.007
2016/6/7 0:35,0.008
2016/6/7 0:40,0.009
2016/6/7 0:45,0.009
2016/6/7 0:50,0.009
2016/6/7 0:55,0.01
2016/6/7 1:00,0.01
2016/6/7 1:05,0.01
2016/6/7 1:10,0.01
2016/6/7 1:15,0.01
2016/6/7 1:20,0.01
2016/6/7 1:25,0.01
2016/6/7 1:30,0.01
2016/6/7 1:35,0.01
2016/6/7 1:40,0.01
2016/6/7 1:45,0.01
2016/6/7 1:50,0.01
2016/6/7 1:55,0.01
2016/6/7 2:00,0.01
2016/6/7 2:05,0.01
2016/6/7 2:10,0.01
2016/6/7 2:15,0.01
2016/6/7 2:20,0.01
2016/6/7 2:25,0.009
2016/6/7 2:30,0.009
2016/6/7 2:35,0.009
2016/6/7 2:40,0.009
2016/6/7 2:45,0.009
2016/6/7 2:50,0.009
2016/6/7 2:55,0.008
2016/6/7 3:00,0.008
2016/6/7 3:05,0.008
2016/6/7 3:10,0.008
2016/6/7 3:15,0.008
2016/6/7 3:20,0.008
2016/6/7 3:25,0.008
2016/6/7 3:30,0.007
2016/6/7 3:35,0.007
2016/6/7 3:40,0.007
2016/6/7 3:45,0.007
2016/6/7 3:50,0.007
2016/6/7 3:55,0.007
2016/6/7 4:00,0.006
2016/6/7 4:05,0.006
2016/6/7 4:10,0.006
2016/6/7 4:15,0.006
2016/6/7 4:20,0.006
2016/6/7 4:25,0.006
2016/6/7 4:30,0.006
2016/6/7 4:35,0.005
2016/6/7 4:40,0.005
2016/6/7 4:45,0.005
2016/6/7 4:50,0.005
2016/6/7 4:55,0.005
2016/6/7 5:00,0.005
2016/6/7 5:05,0.005
2016/6/7 5:10,0.005
2016/6/7 5:15,0.004
2016/6/7 5:20,0.004
2016/6/7 5:25,0.004
2016/6/7 5:30,0.004
2016/6/7 5:35,0.004
2016/6/7 5:40,0.004
2016/6/7 5:45,0.004
2016/6/7 5:50,0.004
2016/6/7 5:55,0.004
2016/6/7 6:00,0.003
2016/6/7 6:05,0.004
2016/6/7 6:10,0.004
2016/6/7 6:15,0.004
2016/6/7 6:20,0.004
2016/6/7 6:25,0.004
2016/6/7 6:30,0.004
2016/6/7 6:35,0.004
2016/6/7 6:40,0.004
2016/6/7 6:45,0.004
2016/6/7 6:50,0.004
2016/6/7 6:55,0.005
2016/6/7 7:00,0.005
2016/6/7 7:05,0.004
2016/6/7 7:10,0.004
2016/6/7 7:15,0.004
2016/6/7 7:20,0.004
2016/6/7 7:25,0.004
2016/6/7 7:30,0.003
2016/6/7 7:35,0.003
2016/6/7 7:40,0.003
2016/6/7 7:45,0.003
2016/6/7 7:50,0.003
2016/6/7 7:55,0.002
2016/6/7 8:00,0.002
2016/6/7 8:05,0.002
2016/6/7 8:10,0.002
2016/6/7 8:15,0.002
2016/6/7 8:20,0.002
2016/6/7 8:25,0.001
2016/6/7 8:30,0.001
2016/6/7 8:35,0.001
2016/6/7 8:40,0.001
2016/6/7 8:45,0
2016/6/7 8:50,0
2016/6/7 8:55,0
2016/6/7 9:00,0
2016/6/7 9:05,0
2016/6/7 9:10,0
2016/6/7 9:15,0
2016/6/7 9:20,0
2016/6/7 9:25,0
2016/6/7 9:30,0
2016/6/7 9:35,0
2016/6/7 9:40,0
2016/6/7 9:45,0
2016/6/7 9:50,0
2016/6/7 9:55,0
2016/6/7 10:00,0
2016/6/7 10:05,0
2016/6/7 10:10,0
2016/6/7 10:15,0
2016/6/7 10:20,0
2016/6/7 10:25,0
2016/6/7 10:30,0
2016/6/7 10:35,0
2016/6/7 10:40,0
2016/6/7 10:45,0
2016/6/7 10:50,0
2016/6/7 10:55,0
2016/6/7 11:00,0
2016/6/7 11:05,0
2016/6/7 11:10,0
2016/6/7 11:15,0
2016/6/7 11:20,0
2016/6/7 11:25,0
2016/6/7 11:30,0
2016/6/7 11:35,0
2016/6/7 11:40,0
2016/6/7 11:45,0
2016/6/7 11:50,0
2016/6/7 11:55,0
2016/6/7 12:00,0
2016/6/7 12:05,0
2016/6/7 12:10,0
2016/6/7 12:15,0
2016/6/7 12:20,0
2016/6/7 12:25,0
2016/6/7 12:30,0
2016/6/7 12:35,0
2016/6/7 12:40,0
2016/6/7 12:45,0
2016/6/7 12:50,0
2016/6/7 12:55,0
2016/6/7 13:00,0
2016/6/7 13:05,0
2016/6/7 13:10,0
2016/6/7 13:15,0
2016/6/7 13:20,0
2016/6/7 13:25,0
2016/6/7 13:30,0
2016/6/7 13:35,0
2016/6/7 13:40,0
2016/6/7 13:45,0
2016/6/7 13:50,0
2016/6/7 13:55,0
2016/6/7 14:00,0
2016/6/7 14:05,0
2016/6/7 14:10,0
2016/6/7 14:15,0
2016/6/7 14:20,0
2016/6/7 14:25,0
2016/6/7 14:30,0
2016/6/7 14:35,0
2016/6/7 14:40,0
2016/6/7 14:45,0
2016/6/7 14:50,0
2016/6/7 14:55,0
2016/6/7 15:00,0
2016/6/7 15:05,0
2016/6/7 15:10,0
2016/6/7 15:15,0
2016/6/7 15:20,0
2016/6/7 15:25,0
2016/6/7 15:30,0
2016/6/7 15:35,0
2016/6/7 15:40,0
2016/6/7 15:45,0
2016/6/7 15:50,0
2016/6/7 15:55,0
2016/6/7 16:00,0
2016/6/7 16:05,0
2016/6/7 16:10,0
2016/6/7 16:15,0
2016/6/7 16:20,0
2016/6/7 16:25,0
2016/6/7 16:30,0
2016/6/7 16:35,0
2016/6/7 16:40,0
2016/6/7 16:45,0
2016/6/7 16:50,0
2016/6/7 16:55,0
2016/6/7 17:00,0
2016/6/7 17:05,0.001
2016/6/7 17:10,0.002
2016/6/7 17:15,0.003
2016/6/7 17:20,0.004
2016/6/7 17:25,0.005
2016/6/7 17:30,0.006
2016/6/7 17:35,0.007
2016/6/7 17:40,0.008
2016/6/7 17:45,0.009
2016/6/7 17:50,0.009
2016/6/7 17:55,0.01
2016/6/7 18:00,0.01
2016/6/7 18:05,0.011
2016/6/7 18:10,0.012
2016/6/7 18:15,0.012
2016/6/7 18:20,0.013
2016/6/7 18:25,0.013
2016/6/7 18:30,0.014
2016/6/7 18:35,0.014
2016/6/7 18:40,0.015
2016/6/7 18:45,0.015
2016/6/7 18:50,0.016
2016/6/7 18:55,0.017
2016/6/7 19:00,0.017
2016/6/7 19:05,0.018
2016/6/7 19:10,0.018
2016/6/7 19:15,0.019
2016/6/7 19:20,0.019
2016/6/7 19:25,0.02
2016/6/7 19:30,0.021
2016/6/7 19:35,0.021
2016/6/7 19:40,0.022
2016/6/7 19:45,0.023
2016/6/7 19:50,0.023
2016/6/7 19:55,0.024
2016/6/7 20:00,0.025
2016/6/7 20:05,0.025
2016/6/7 20:10,0.026
2016/6/7 20:15,0.027
2016/6/7 20:20,0.028
2016/6/7 20:25,0.028
2016/6/7 20:30,0.029
2016/6/7 20:35,0.03
2016/6/7 20:40,0.03
2016/6/7 20:45,0.031
2016/6/7 20:50,0.032
2016/6/7 20:55,0.033
2016/6/7 21:00,0.033
2016/6/7 21:05,0.034
2016/6/7 21:10,0.035
2016/6/7 21:15,0.035
2016/6/7 21:20,0.036
2016/6/7 21:25,0.037
2016/6/7 21:30,0.038
2016/6/7 21:35,0.038
2016/6/7 21:40,0.039
2016/6/7 21:45,0.04
2016/6/7 21:50,0.041
2016/6/7 21:55,0.041
2016/6/7 22:00,0.042
2016/6/7 22:05,0.101
2016/6/7 22:10,0.156
2016/6/7 22:15,0.207
2016/6/7 22:20,0.254
2016/6/7 22:25,0.297
2016/6/7 22:30,0.336
2016/6/7 22:35,0.372
2016/6/7 22:40,0.404
2016/6/7 22:45,0.432
2016/6/7 22:50,0.457
2016/6/7 22:55,0.478
2016/6/7 23:00,0.497
2016/6/7 23:05,0.496
2016/6/7 23:10,0.512
2016/6/7 23:15,0.525
2016/6/7 23:20,0.536
2016/6/7 23:25,0.545
2016/6/7 23:30,0.552
2016/6/7 23:35,0.557
2016/6/7 23:40,0.56
2016/6/7 23:45,0.562
2016/6/7 23:50,0.563
2016/6/7 23:55,0.562
2016/6/8 0:00,0.56
2016/6/8 0:05,0.558
2016/6/8 0:10,0.556
2016/6/8 0:15,0.552
2016/6/8 0:20,0.548
2016/6/8 0:25,0.542
2016/6/8 0:30,0.536
2016/6/8 0:35,0.53
2016/6/8 0:40,0.523
2016/6/8 0:45,0.515
2016/6/8 0:50,0.507
2016/6/8 0:55,0.499
2016/6/8 1:00,0.491
2016/6/8 1:05,0.482
2016/6/8 1:10,0.474
2016/6/8 1:15,0.472
2016/6/8 1:20,0.463
2016/6/8 1:25,0.454
2016/6/8 1:30,0.445
2016/6/8 1:35,0.436
2016/6/8 1:40,0.426
2016/6/8 1:45,0.417
2016/6/8 1:50,0.408
2016/6/8 1:55,0.399
2016/6/8 2:00,0.389
2016/6/8 2:05,0.38
2016/6/8 2:10,0.371
2016/6/8 2:15,0.363
2016/6/8 2:20,0.362
2016/6/8 2:25,0.353
2016/6/8 2:30,0.344
2016/6/8 2:35,0.335
2016/6/8 2:40,0.327
2016/6/8 2:45,0.319
2016/6/8 2:50,0.31
2016/6/8 2:55,0.302
2016/6/8 3:00,0.295
2016/6/8 3:05,0.287
2016/6/8 3:10,0.279
2016/6/8 3:15,0.272
2016/6/8 3:20,0.265
2016/6/8 3:25,0.264
2016/6/8 3:30,0.257
2016/6/8 3:35,0.25
2016/6/8 3:40,0.243
2016/6/8 3:45,0.236
2016/6/8 3:50,0.23
2016/6/8 3:55,0.224
2016/6/8 4:00,0.218
2016/6/8 4:05,0.211
2016/6/8 4:10,0.206
2016/6/8 4:15,0.2
2016/6/8 4:20,0.194
2016/6/8 4:25,0.189
2016/6/8 4:30,0.188
2016/6/8 4:35,0.183
2016/6/8 4:40,0.178
2016/6/8 4:45,0.173
2016/6/8 4:50,0.168
2016/6/8 4:55,0.163
2016/6/8 5:00,0.159
2016/6/8 5:05,0.154
2016/6/8 5:10,0.15
2016/6/8 5:15,0.146
2016/6/8 5:20,0.141
2016/6/8 5:25,0.137
2016/6/8 5:30,0.133
2016/6/8 5:35,0.133
2016/6/8 5:40,0.129
2016/6/8 5:45,0.126
2016/6/8 5:50,0.122
2016/6/8 5:55,0.118
2016/6/8 6:00,0.115
2016/6/8 6:05,0.119
2016/6/8 6:10,0.122
2016/6/8 6:15,0.126
2016/6/8 6:20,0.129
2016/6/8 6:25,0.132
2016/6/8 6:30,0.135
2016/6/8 6:35,0.138
2016/6/8 6:40,0.141
2016/6/8 6:45,0.144
2016/6/8 6:50,0.146
2016/6/8 6:55,0.149
2016/6/8 7:00,0.151
2016/6/8 7:05,0.146
2016/6/8 7:10,0.141
2016/6/8 7:15,0.136
2016/6/8 7:20,0.128
2016/6/8 7:25,0.118
2016/6/8 7:30,0.109
2016/6/8 7:35,0.101
2016/6/8 7:40,0.093
2016/6/8 7:45,0.086
2016/6/8 7:50,0.079
2016/6/8 7:55,0.073
2016/6/8 8:00,0.067
2016/6/8 8:05,0.062
2016/6/8 8:10,0.057
2016/6/8 8:15,0.052
2016/6/8 8:20,0.047
2016/6/8 8:25,0.043
2016/6/8 8:30,0.04
2016/6/8 8:35,0.036
2016/6/8 8:40,0.033
2016/6/8 8:45,0.031
2016/6/8 8:50,0.028
2016/6/8 8:55,0.026
2016/6/8 9:00,0.024
2016/6/8 9:05,0.022
2016/6/8 9:10,0.02
2016/6/8 9:15,0.018
2016/6/8 9:20,0.017
2016/6/8 9:25,0.015
2016/6/8 9:30,0.014
2016/6/8 9:35,0.013
2016/6/8 9:40,0.012
2016/6/8 9:45,0.011
2016/6/8 9:50,0.01
2016/6/8 9:55,0.009
2016/6/8 10:00,0.008
2016/6/8 10:05,0.008
2016/6/8 10:10,0.007
2016/6/8 10:15,0.006
2016/6/8 10:20,0.006
2016/6/8 10:25,0.005
2016/6/8 10:30,0.005
2016/6/8 10:35,0.004
2016/6/8 10:40,0.004
2016/6/8 10:45,0.004
2016/6/8 10:50,0.003
2016/6/8 10:55,0.003
2016/6/8 11:00,0.003
2016/6/8 11:05,0.003
2016/6/8 11:10,0.002
2016/6/8 11:15,0.002
2016/6/8 11:20,0.002
2016/6/8 11:25,0.002
2016/6/8 11:30,0.002
2016/6/8 11:35,0.002
2016/6/8 11:40,0.001
2016/6/8 11:45,0.001
2016/6/8 11:50,0.001
2016/6/8 11:55,0.001
2016/6/8 12:00,0
2016/6/8 12:05,0
2016/6/8 12:10,0
2016/6/8 12:15,0
2016/6/8 12:20,0
2016/6/8 12:25,0
2016/6/8 12:30,0
2016/6/8 12:35,0
2016/6/8 12:40,0
2016/6/8 12:45,0
2016/6/8 12:50,0
2016/6/8 12:55,0
2016/6/8 13:00,0
2016/6/8 13:05,0
2016/6/8 13:10,0
2016/6/8 13:15,0
2016/6/8 13:20,0
2016/6/8 13:25,0
2016/6/8 13:30,0
2016/6/8 13:35,0
2016/6/8 13:40,0
2016/6/8 13:45,0
2016/6/8 13:50,0
2016/6/8 13:55,0
2016/6/8 14:00,0
2016/6/8 14:05,0
2016/6/8 14:10,0
2016/6/8 14:15,0
2016/6/8 14:20,0
2016/6/8 14:25,0
2016/6/8 14:30,0
2016/6/8 14:35,0
2016/6/8 14:40,0
2016/6/8 14:45,0
2016/6/8 14:50,0
2016/6/8 14:55,0
2016/6/8 15:00,0
2016/6/8 15:05,0
2016/6/8 15:10,0
2016/6/8 15:15,0
2016/6/8 15:20,0
2016/6/8 15:25,0
2016/6/8 15:30,0
2016/6/8 15:35,0
2016/6/8 15:40,0
2016/6/8 15:45,0
2016/6/8 15:50,0
2016/6/8 15:55,0
2016/6/8 16:00,0
2016/6/8 16:05,0
2016/6/8 16:10,0
2016/6/8 16:15,0
2016/6/8 16:20,0
2016/6/8 16:25,0
2016/6/8 16:30,0
2016/6/8 16:35,0
2016/6/8 16:40,0
2016/6/8 16:45,0
2016/6/8 16:50,0
2016/6/8 16:55,0
2016/6/8 17:00,0
2016/6/8 17:05,0
2016/6/8 17:10,0
2016/6/8 17:15,0
2016/6/8 17:20,0
2016/6/8 17:25,0
2016/6/8 17:30,0
2016/6/8 17:35,0
2016/6/8 17:40,0
2016/6/8 17:45,0
2016/6/8 17:50,0.001
2016/6/8 17:55,0.001
