Date_Time,Hazium_Concentration
2016/6/11 7:55,0
2016/6/11 8:00,0
2016/6/11 8:05,0
2016/6/11 8:10,0
2016/6/11 8:15,0
2016/6/11 8:20,0
2016/6/11 8:25,0
2016/6/11 8:30,0
2016/6/11 8:35,0
2016/6/11 8:40,0
2016/6/11 8:45,0
2016/6/11 8:50,0
2016/6/11 8:55,0
2016/6/11 9:00,0
2016/6/11 9:05,0
2016/6/11 9:10,0
2016/6/11 9:15,0
2016/6/11 9:20,0
2016/6/11 9:25,0
2016/6/11 9:30,0
2016/6/11 9:35,0
2016/6/11 9:40,0
2016/6/11 9:45,0
2016/6/11 9:50,0
2016/6/11 9:55,0
2016/6/11 10:00,0
2016/6/11 10:05,0
2016/6/11 10:10,0
2016/6/11 10:15,0
2016/6/11 10:20,0
2016/6/11 10:25,0
2016/6/11 10:30,0
2016/6/11 10:35,0
2016/6/11 10:40,0
2016/6/11 10:45,0
2016/6/11 10:50,0
2016/6/11 10:55,0
2016/6/11 11:00,0
2016/6/11 11:05,0
2016/6/11 11:10,0.003
2016/6/11 11:15,0.01
2016/6/11 11:20,0.019
2016/6/11 11:25,0.031
2016/6/11 11:30,0.046
2016/6/11 11:35,0.062
2016/6/11 11:40,0.081
2016/6/11 11:45,0.101
2016/6/11 11:50,0.122
2016/6/11 11:55,0.146
2016/6/11 12:00,0.17
2016/6/11 12:05,0.195
2016/6/11 12:10,0.222
2016/6/11 12:15,0.249
2016/6/11 12:20,0.277
2016/6/11 12:25,0.306
2016/6/11 12:30,0.335
2016/6/11 12:35,0.365
2016/6/11 12:40,0.395
2016/6/11 12:45,0.426
2016/6/11 12:50,0.456
2016/6/11 12:55,0.487
2016/6/11 13:00,0.518
2016/6/11 13:05,0.549
2016/6/11 13:10,0.58
2016/6/11 13:15,0.611
2016/6/11 13:20,0.643
2016/6/11 13:25,0.674
2016/6/11 13:30,0.705
2016/6/11 13:35,0.735
2016/6/11 13:40,0.766
2016/6/11 13:45,0.797
2016/6/11 13:50,0.827
2016/6/11 13:55,0.857
2016/6/11 14:00,0.887
2016/6/11 14:05,0.917
2016/6/11 14:10,0.947
2016/6/11 14:15,0.976
2016/6/11 14:20,1.005
2016/6/11 14:25,1.034
2016/6/11 14:30,1.062
2016/6/11 14:35,1.091
2016/6/11 14:40,1.119
2016/6/11 14:45,1.146
2016/6/11 14:50,1.174
2016/6/11 14:55,1.201
2016/6/11 15:00,1.228
2016/6/11 15:05,1.254
2016/6/11 15:10,1.281
2016/6/11 15:15,1.307
2016/6/11 15:20,1.332
2016/6/11 15:25,1.358
2016/6/11 15:30,1.383
2016/6/11 15:35,1.408
2016/6/11 15:40,1.433
2016/6/11 15:45,1.457
2016/6/11 15:50,1.481
2016/6/11 15:55,1.505
2016/6/11 16:00,1.529
2016/6/11 16:05,1.552
2016/6/11 16:10,1.575
2016/6/11 16:15,1.598
2016/6/11 16:20,1.62
2016/6/11 16:25,1.642
2016/6/11 16:30,1.664
2016/6/11 16:35,1.686
2016/6/11 16:40,1.708
2016/6/11 16:45,1.729
2016/6/11 16:50,1.75
2016/6/11 16:55,1.771
2016/6/11 17:00,1.791
2016/6/11 17:05,1.903
2016/6/11 17:10,2.012
2016/6/11 17:15,2.119
2016/6/11 17:20,2.224
2016/6/11 17:25,2.326
2016/6/11 17:30,2.427
2016/6/11 17:35,2.525
2016/6/11 17:40,2.622
2016/6/11 17:45,2.717
2016/6/11 17:50,2.811
2016/6/11 17:55,2.903
2016/6/11 18:00,2.993
2016/6/11 18:05,2.897
2016/6/11 18:10,2.806
2016/6/11 18:15,2.721
2016/6/11 18:20,2.64
2016/6/11 18:25,2.564
2016/6/11 18:30,2.492
2016/6/11 18:35,2.424
2016/6/11 18:40,2.36
2016/6/11 18:45,2.3
2016/6/11 18:50,2.243
2016/6/11 18:55,2.19
2016/6/11 19:00,2.139
2016/6/11 19:05,2.134
2016/6/11 19:10,2.089
2016/6/11 19:15,2.046
2016/6/11 19:20,2.005
2016/6/11 19:25,1.967
2016/6/11 19:30,1.931
2016/6/11 19:35,1.897
2016/6/11 19:40,1.865
2016/6/11 19:45,1.834
2016/6/11 19:50,1.805
2016/6/11 19:55,1.777
2016/6/11 20:00,1.751
2016/6/11 20:05,1.726
2016/6/11 20:10,1.722
2016/6/11 20:15,1.7
2016/6/11 20:20,1.68
2016/6/11 20:25,1.661
2016/6/11 20:30,1.642
2016/6/11 20:35,1.624
2016/6/11 20:40,1.604
2016/6/11 20:45,1.582
2016/6/11 20:50,1.557
2016/6/11 20:55,1.531
2016/6/11 21:00,1.504
2016/6/11 21:05,1.476
2016/6/11 21:10,1.447
2016/6/11 21:15,1.443
2016/6/11 21:20,1.412
2016/6/11 21:25,1.382
2016/6/11 21:30,1.351
2016/6/11 21:35,1.319
2016/6/11 21:40,1.288
2016/6/11 21:45,1.257
2016/6/11 21:50,1.226
2016/6/11 21:55,1.196
2016/6/11 22:00,1.165
2016/6/11 22:05,1.135
2016/6/11 22:10,1.106
2016/6/11 22:15,1.077
2016/6/11 22:20,1.074
2016/6/11 22:25,1.045
2016/6/11 22:30,1.016
2016/6/11 22:35,0.988
2016/6/11 22:40,0.961
2016/6/11 22:45,0.935
2016/6/11 22:50,0.908
2016/6/11 22:55,0.883
2016/6/11 23:00,0.858
2016/6/11 23:05,0.834
2016/6/11 23:10,0.81
2016/6/11 23:15,0.787
2016/6/11 23:20,0.765
2016/6/11 23:25,0.763
2016/6/11 23:30,0.741
2016/6/11 23:35,0.719
2016/6/11 23:40,0.698
2016/6/11 23:45,0.678
2016/6/11 23:50,0.658
2016/6/11 23:55,0.639
2016/6/12 0:00,0.62
2016/6/12 0:05,0.602
2016/6/12 0:10,0.585
2016/6/12 0:15,0.568
2016/6/12 0:20,0.551
2016/6/12 0:25,0.535
2016/6/12 0:30,0.534
2016/6/12 0:35,0.518
2016/6/12 0:40,0.503
2016/6/12 0:45,0.488
2016/6/12 0:50,0.473
2016/6/12 0:55,0.459
2016/6/12 1:00,0.446
2016/6/12 1:05,0.433
2016/6/12 1:10,0.42
2016/6/12 1:15,0.408
2016/6/12 1:20,0.396
2016/6/12 1:25,0.384
2016/6/12 1:30,0.373
2016/6/12 1:35,0.372
2016/6/12 1:40,0.361
2016/6/12 1:45,0.351
2016/6/12 1:50,0.34
2016/6/12 1:55,0.33
2016/6/12 2:00,0.321
2016/6/12 2:05,0.311
2016/6/12 2:10,0.302
2016/6/12 2:15,0.293
2016/6/12 2:20,0.285
2016/6/12 2:25,0.276
2016/6/12 2:30,0.268
2016/6/12 2:35,0.261
2016/6/12 2:40,0.26
2016/6/12 2:45,0.252
2016/6/12 2:50,0.245
2016/6/12 2:55,0.238
2016/6/12 3:00,0.231
2016/6/12 3:05,0.224
2016/6/12 3:10,0.217
2016/6/12 3:15,0.211
2016/6/12 3:20,0.205
2016/6/12 3:25,0.199
2016/6/12 3:30,0.193
2016/6/12 3:35,0.188
2016/6/12 3:40,0.182
2016/6/12 3:45,0.182
2016/6/12 3:50,0.176
2016/6/12 3:55,0.171
2016/6/12 4:00,0.166
2016/6/12 4:05,0.162
2016/6/12 4:10,0.157
2016/6/12 4:15,0.152
2016/6/12 4:20,0.148
2016/6/12 4:25,0.144
2016/6/12 4:30,0.14
2016/6/12 4:35,0.135
2016/6/12 4:40,0.132
2016/6/12 4:45,0.128
2016/6/12 4:50,0.128
2016/6/12 4:55,0.124
2016/6/12 5:00,0.12
2016/6/12 5:05,0.117
2016/6/12 5:10,0.113
2016/6/12 5:15,0.11
2016/6/12 5:20,0.107
2016/6/12 5:25,0.104
2016/6/12 5:30,0.101
2016/6/12 5:35,0.098
2016/6/12 5:40,0.095
2016/6/12 5:45,0.092
2016/6/12 5:50,0.09
2016/6/12 5:55,0.09
2016/6/12 6:00,0.087
2016/6/12 6:05,0.085
2016/6/12 6:10,0.082
2016/6/12 6:15,0.08
2016/6/12 6:20,0.077
2016/6/12 6:25,0.075
2016/6/12 6:30,0.073
2016/6/12 6:35,0.071
2016/6/12 6:40,0.069
2016/6/12 6:45,0.067
2016/6/12 6:50,0.065
2016/6/12 6:55,0.063
2016/6/12 7:00,0.063
2016/6/12 7:05,0.061
2016/6/12 7:10,0.06
2016/6/12 7:15,0.058
2016/6/12 7:20,0.056
2016/6/12 7:25,0.055
2016/6/12 7:30,0.053
2016/6/12 7:35,0.051
2016/6/12 7:40,0.05
2016/6/12 7:45,0.049
2016/6/12 7:50,0.047
2016/6/12 7:55,0.046
2016/6/12 8:00,0.045
2016/6/12 8:05,0.044
2016/6/12 8:10,0.043
2016/6/12 8:15,0.042
2016/6/12 8:20,0.041
2016/6/12 8:25,0.04
2016/6/12 8:30,0.038
2016/6/12 8:35,0.037
2016/6/12 8:40,0.036
2016/6/12 8:45,0.035
2016/6/12 8:50,0.034
2016/6/12 8:55,0.033
2016/6/12 9:00,0.032
2016/6/12 9:05,0.031
2016/6/12 9:10,0.031
2016/6/12 9:15,0.03
2016/6/12 9:20,0.03
2016/6/12 9:25,0.029
2016/6/12 9:30,0.028
2016/6/12 9:35,0.027
2016/6/12 9:40,0.026
2016/6/12 9:45,0.026
2016/6/12 9:50,0.025
2016/6/12 9:55,0.024
2016/6/12 10:00,0.024
2016/6/12 10:05,0.023
2016/6/12 10:10,0.022
2016/6/12 10:15,0.022
2016/6/12 10:20,0.022
2016/6/12 10:25,0.021
2016/6/12 10:30,0.02
2016/6/12 10:35,0.02
2016/6/12 10:40,0.019
2016/6/12 10:45,0.019
2016/6/12 10:50,0.018
2016/6/12 10:55,0.018
2016/6/12 11:00,0.017
2016/6/12 11:05,0.017
2016/6/12 11:10,0.016
2016/6/12 11:15,0.016
2016/6/12 11:20,0.016
2016/6/12 11:25,0.015
2016/6/12 11:30,0.015
2016/6/12 11:35,0.014
2016/6/12 11:40,0.014
2016/6/12 11:45,0.014
2016/6/12 11:50,0.013
2016/6/12 11:55,0.013
2016/6/12 12:00,0.012
2016/6/12 12:05,0.012
2016/6/12 12:10,0.012
2016/6/12 12:15,0.011
2016/6/12 12:20,0.011
2016/6/12 12:25,0.011
2016/6/12 12:30,0.011
2016/6/12 12:35,0.01
2016/6/12 12:40,0.01
2016/6/12 12:45,0.01
2016/6/12 12:50,0.01
2016/6/12 12:55,0.009
2016/6/12 13:00,0.009
2016/6/12 13:05,0.009
2016/6/12 13:10,0.009
2016/6/12 13:15,0.008
2016/6/12 13:20,0.008
2016/6/12 13:25,0.008
2016/6/12 13:30,0.008
2016/6/12 13:35,0.008
2016/6/12 13:40,0.007
2016/6/12 13:45,0.007
2016/6/12 13:50,0.007
2016/6/12 13:55,0.007
2016/6/12 14:00,0.007
2016/6/12 14:05,0.006
2016/6/12 14:10,0.006
2016/6/12 14:15,0.006
2016/6/12 14:20,0.006
2016/6/12 14:25,0.006
2016/6/12 14:30,0.006
2016/6/12 14:35,0.006
2016/6/12 14:40,0.005
2016/6/12 14:45,0.005
2016/6/12 14:50,0.005
2016/6/12 14:55,0.005
2016/6/12 15:00,0.005
2016/6/12 15:05,0.005
2016/6/12 15:10,0.005
2016/6/12 15:15,0.004
2016/6/12 15:20,0.004
2016/6/12 15:25,0.004
2016/6/12 15:30,0.004
2016/6/12 15:35,0.004
2016/6/12 15:40,0.004
2016/6/12 15:45,0.004
2016/6/12 15:50,0.004
2016/6/12 15:55,0.004
2016/6/12 16:00,0.003
2016/6/12 16:05,0.003
2016/6/12 16:10,0.003
2016/6/12 16:15,0.003
2016/6/12 16:20,0.003
2016/6/12 16:25,0.003
2016/6/12 16:30,0.003
2016/6/12 16:35,0.003
2016/6/12 16:40,0.003
2016/6/12 16:45,0.003
2016/6/12 16:50,0.003
2016/6/12 16:55,0.003
2016/6/12 17:00,0.003
2016/6/12 17:05,0.002
2016/6/12 17:10,0.002
2016/6/12 17:15,0.002
2016/6/12 17:20,0.002
2016/6/12 17:25,0.002
2016/6/12 17:30,0.002
2016/6/12 17:35,0.002
2016/6/12 17:40,0.002
2016/6/12 17:45,0.002
2016/6/12 17:50,0.002
2016/6/12 17:55,0.002
2016/6/12 18:00,0.002
2016/6/12 18:05,0.002
2016/6/12 18:10,0.002
2016/6/12 18:15,0.002
2016/6/12 18:20,0.002
2016/6/12 18:25,0.002
2016/6/12 18:30,0.002
2016/6/12 18:35,0.002
2016/6/12 18:40,0.001
2016/6/12 18:45,0.001
2016/6/12 18:50,0.001
2016/6/12 18:55,0.001
2016/6/12 19:00,0.001
2016/6/12 19:05,0.001
2016/6/12 19:10,0.001
2016/6/12 19:15,0.001
2016/6/12 19:20,0.001
2016/6/12 19:25,0.001
2016/6/12 19:30,0.001
2016/6/12 19:35,0.001
2016/6/12 19:40,0.001
2016/6/12 19:45,0.001
2016/6/12 19:50,0.001
2016/6/12 19:55,0
2016/6/12 20:00,0
2016/6/12 20:05,0
2016/6/12 20:10,0
2016/6/12 20:15,0
2016/6/12 20:20,0
2016/6/12 20:25,0
2016/6/12 20:30,0
2016/6/12 20:35,0
2016/6/12 20:40,0
2016/6/12 20:45,0
2016/6/12 20:50,0
2016/6/12 20:55,0
2016/6/12 21:00,0
2016/6/12 21:05,0
2016/6/12 21:10,0
2016/6/12 21:15,0
2016/6/12 21:20,0
2016/6/12 21:25,0
2016/6/12 21:30,0
2016/6/12 21:35,0
2016/6/12 21:40,0
2016/6/12 21:45,0
2016/6/12 21:50,0
2016/6/12 21:55,0
2016/6/12 22:00,0
2016/6/12 22:05,0
2016/6/12 22:10,0
2016/6/12 22:15,0
2016/6/12 22:20,0
2016/6/12 22:25,0
2016/6/12 22:30,0
2016/6/12 22:35,0
2016/6/12 22:40,0
2016/6/12 22:45,0
2016/6/12 22:50,0
2016/6/12 22:55,0
2016/6/12 23:00,0
2016/6/12 23:05,0
2016/6/12 23:10,0
2016/6/12 23:15,0
2016/6/12 23:20,0
2016/6/12 23:25,0
2016/6/12 23:30,0
2016/6/12 23:35,0
2016/6/12 23:40,0
2016/6/12 23:45,0
2016/6/12 23:50,0
2016/6/12 23:55,0
2016/6/13 0:00,0
2016/6/13 0:05,0
2016/6/13 0:10,0
2016/6/13 0:15,0
2016/6/13 0:20,0
2016/6/13 0:25,0
2016/6/13 0:30,0
2016/6/13 0:35,0
2016/6/13 0:40,0
2016/6/13 0:45,0
2016/6/13 0:50,0
2016/6/13 0:55,0
2016/6/13 1:00,0
2016/6/13 1:05,0
2016/6/13 1:10,0
2016/6/13 1:15,0
2016/6/13 1:20,0
2016/6/13 1:25,0
2016/6/13 1:30,0
2016/6/13 1:35,0
2016/6/13 1:40,0
2016/6/13 1:45,0
2016/6/13 1:50,0
2016/6/13 1:55,0
2016/6/13 2:00,0
2016/6/13 2:05,0
2016/6/13 2:10,0
2016/6/13 2:15,0
2016/6/13 2:20,0
2016/6/13 2:25,0
2016/6/13 2:30,0
2016/6/13 2:35,0
2016/6/13 2:40,0
2016/6/13 2:45,0
2016/6/13 2:50,0
2016/6/13 2:55,0
2016/6/13 3:00,0
2016/6/13 3:05,0
2016/6/13 3:10,0
2016/6/13 3:15,0
2016/6/13 3:20,0
2016/6/13 3:25,0
2016/6/13 3:30,0
2016/6/13 3:35,0
2016/6/13 3:40,0
2016/6/13 3:45,0
2016/6/13 3:50,0
2016/6/13 3:55,0
2016/6/13 4:00,0
2016/6/13 4:05,0
2016/6/13 4:10,0
2016/6/13 4:15,0
2016/6/13 4:20,0
2016/6/13 4:25,0
2016/6/13 4:30,0
2016/6/13 4:35,0
2016/6/13 4:40,0
2016/6/13 4:45,0
2016/6/13 4:50,0
2016/6/13 4:55,0
2016/6/13 5:00,0
2016/6/13 5:05,0
2016/6/13 5:10,0
2016/6/13 5:15,0
2016/6/13 5:20,0
2016/6/13 5:25,0
2016/6/13 5:30,0
2016/6/13 5:35,0
2016/6/13 5:40,0
2016/6/13 5:45,0
2016/6/13 5:50,0
2016/6/13 5:55,0
2016/6/13 6:00,0
2016/6/13 6:05,0
2016/6/13 6:10,0
2016/6/13 6:15,0
2016/6/13 6:20,0
2016/6/13 6:25,0
2016/6/13 6:30,0
2016/6/13 6:35,0
2016/6/13 6:40,0
2016/6/13 6:45,0
2016/6/13 6:50,0
2016/6/13 6:55,0
2016/6/13 7:00,0
2016/6/13 7:05,0
2016/6/13 7:10,0
2016/6/13 7:15,0
2016/6/13 7:20,0
2016/6/13 7:25,0
2016/6/13 7:30,0
2016/6/13 7:35,0
2016/6/13 7:40,0
2016/6/13 7:45,0
2016/6/13 7:50,0
2016/6/13 7:55,0
2016/6/13 8:00,0
2016/6/13 8:05,0
2016/6/13 8:10,0
2016/6/13 8:15,0
2016/6/13 8:20,0
2016/6/13 8:25,0
2016/6/13 8:30,0
2016/6/13 8:35,0
2016/6/13 8:40,0
2016/6/13 8:45,0
2016/6/13 8:50,0
2016/6/13 8:55,0
2016/6/13 9:00,0
2016/6/13 9:05,0
2016/6/13 9:10,0
2016/6/13 9:15,0
2016/6/13 9:20,0
2016/6/13 9:25,0
2016/6/13 9:30,0
2016/6/13 9:35,0
2016/6/13 9:40,0
2016/6/13 9:45,0
2016/6/13 9:50,0
2016/6/13 9:55,0
2016/6/13 10:00,0
2016/6/13 10:05,0
2016/6/13 10:10,0
2016/6/13 10:15,0
2016/6/13 10:20,0
2016/6/13 10:25,0
2016/6/13 10:30,0
2016/6/13 10:35,0
2016/6/13 10:40,0
2016/6/13 10:45,0
2016/6/13 10:50,0
2016/6/13 10:55,0
2016/6/13 11:00,0
2016/6/13 11:05,0
2016/6/13 11:10,0
2016/6/13 11:15,0
2016/6/13 11:20,0
2016/6/13 11:25,0
2016/6/13 11:30,0
2016/6/13 11:35,0
2016/6/13 11:40,0
2016/6/13 11:45,0
2016/6/13 11:50,0
2016/6/13 11:55,0
2016/6/13 12:00,0
2016/6/13 12:05,0
2016/6/13 12:10,0
2016/6/13 12:15,0
2016/6/13 12:20,0
2016/6/13 12:25,0
2016/6/13 12:30,0
2016/6/13 12:35,0
2016/6/13 12:40,0
2016/6/13 12:45,0
2016/6/13 12:50,0
2016/6/13 12:55,0
2016/6/13 13:00,0
2016/6/13 13:05,0
2016/6/13 13:10,0
2016/6/13 13:15,0
2016/6/13 13:20,0
2016/6/13 13:25,0
2016/6/13 13:30,0
2016/6/13 13:35,0
2016/6/13 13:40,0
2016/6/13 13:45,0
2016/6/13 13:50,0
2016/6/13 13:55,0
2016/6/13 14:00,0
2016/6/13 14:05,0
2016/6/13 14:10,0
2016/6/13 14:15,0
2016/6/13 14:20,0
2016/6/13 14:25,0
2016/6/13 14:30,0
2016/6/13 14:35,0
2016/6/13 14:40,0
2016/6/13 14:45,0
2016/6/13 14:50,0
2016/6/13 14:55,0
2016/6/13 15:00,0
2016/6/13 15:05,0
2016/6/13 15:10,0
2016/6/13 15:15,0
2016/6/13 15:20,0
2016/6/13 15:25,0
2016/6/13 15:30,0
2016/6/13 15:35,0
2016/6/13 15:40,0
2016/6/13 15:45,0
2016/6/13 15:50,0
2016/6/13 15:55,0
2016/6/13 16:00,0
2016/6/13 16:05,0
2016/6/13 16:10,0
2016/6/13 16:15,0
2016/6/13 16:20,0
2016/6/13 16:25,0
2016/6/13 16:30,0
2016/6/13 16:35,0
2016/6/13 16:40,0
2016/6/13 16:45,0
2016/6/13 16:50,0
2016/6/13 16:55,0
2016/6/13 17:00,0
2016/6/13 17:05,0
2016/6/13 17:10,0
2016/6/13 17:15,0
2016/6/13 17:20,0
2016/6/13 17:25,0
2016/6/13 17:30,0
2016/6/13 17:35,0
2016/6/13 17:40,0
2016/6/13 17:45,0
2016/6/13 17:50,0
2016/6/13 17:55,0
2016/6/13 18:00,0
2016/6/13 18:05,0
2016/6/13 18:10,0
2016/6/13 18:15,0
2016/6/13 18:20,0
2016/6/13 18:25,0
2016/6/13 18:30,0
2016/6/13 18:35,0
2016/6/13 18:40,0
2016/6/13 18:45,0
2016/6/13 18:50,0
2016/6/13 18:55,0
2016/6/13 19:00,0
2016/6/13 19:05,0
2016/6/13 19:10,0
2016/6/13 19:15,0
2016/6/13 19:20,0
2016/6/13 19:25,0
2016/6/13 19:30,0
2016/6/13 19:35,0
2016/6/13 19:40,0
2016/6/13 19:45,0
2016/6/13 19:50,0
2016/6/13 19:55,0
2016/6/13 20:00,0
2016/6/13 20:05,0
2016/6/13 20:10,0
2016/6/13 20:15,0
2016/6/13 20:20,0
2016/6/13 20:25,0
2016/6/13 20:30,0
2016/6/13 20:35,0
2016/6/13 20:40,0
2016/6/13 20:45,0
2016/6/13 20:50,0
2016/6/13 20:55,0
2016/6/13 21:00,0
2016/6/13 21:05,0
2016/6/13 21:10,0
2016/6/13 21:15,0
2016/6/13 21:20,0
2016/6/13 21:25,0
2016/6/13 21:30,0
2016/6/13 21:35,0
2016/6/13 21:40,0
2016/6/13 21:45,0
2016/6/13 21:50,0
2016/6/13 21:55,0
2016/6/13 22:00,0
2016/6/13 22:05,0
2016/6/13 22:10,0
2016/6/13 22:15,0
2016/6/13 22:20,0
2016/6/13 22:25,0
2016/6/13 22:30,0
2016/6/13 22:35,0
2016/6/13 22:40,0
2016/6/13 22:45,0
2016/6/13 22:50,0
2016/6/13 22:55,0
2016/6/13 23:00,0
2016/6/13 23:05,0
2016/6/13 23:10,0
2016/6/13 23:15,0
2016/6/13 23:20,0
2016/6/13 23:25,0
2016/6/13 23:30,0
2016/6/13 23:35,0
2016/6/13 23:40,0
2016/6/13 23:45,0
2016/6/13 23:50,0
2016/6/13 23:55,0